CDK6	1021	RUNX1	861	0
KDM5C	8242	PARP1	142	0
FGFR2	2263	KMT2D	8085	0
KDM6A	7403	PIK3CA	5290	0
JAK2	3717	MTOR	2475	0
CDH1	999	HDAC6	10013	0
PTEN	5728	RB1	5925	0
BRAF	673	TYMS	7298	0
BCL2	596	FGFR3	2261	0
MTOR	2475	PIK3CA	5290	0
MTOR	2475	SMAD4	4089	0
CASP8	841	HDAC1	3065	0
MSH6	2956	WEE1	7465	0
NF1	4763	VHL	7428	0
AKT1	207	BTK	695	0
DHFR	1719	WEE1	7465	0
AKT1	207	BCL2	596	0
HDAC6	10013	TOP1	7150	0
HDAC1	3065	PARP1	142	0
BRAF	673	RRM2	6241	0
HDAC1	3065	MSH6	2956	0
ADA	100	CDK4	1019	0
CDKN1B	1027	VHL	7428	0
BCL2	596	TOP1	7150	0
KDM5C	8242	ROR1	4919	0
FLT3	2322	SMO	6608	0
BRCA1	672	PTEN	5728	0
KDM6A	7403	TOP1	7150	0
ARID2	196528	HDAC6	10013	0
BRAF	673	WEE1	7465	0
FGFR3	2261	TP53	7157	0
ATM	472	PDGFRA	5156	0
BCL2	596	JAK2	3717	0
BCL2	596	SMARCB1	6598	0
EGFR	1956	HSP90AA1	3320	0
BRD4	23476	CDKN1B	1027	0
ATM	472	BRD4	23476	0
CDKN2A	1029	ERBB2	2064	0
MSH6	2956	RB1	5925	0
ARID2	196528	MET	4233	0
BRD4	23476	BTK	695	0
BRAF	673	TP53	7157	0
HDAC2	3066	PBRM1	55193	0
BCL2	596	PIK3CA	5290	0
CDK4	1019	MET	4233	0
ABL1	25	PARP1	142	0
MLH1	4292	RB1	5925	0
EGFR	1956	VHL	7428	0
EGFR	1956	PTEN	5728	0
CDK6	1021	MAP2K1	5604	0
CDK6	1021	HSP90AA1	3320	0
ALK	238	KDM5C	8242	0
HSP90AA1	3320	KDM6A	7403	0
RPS6KB1	6198	RRM2	6241	0
APC	324	DHFR	1719	0
CHEK2	11200	SMO	6608	0
ARID2	196528	TP53	7157	0
ALK	238	BRCA2	675	0
CASP8	841	KIT	3815	0
CDK6	1021	FLT3	2322	0
BRCA2	675	KDM5C	8242	0
BRD4	23476	CDK6	1021	0
KDM5C	8242	SMAD4	4089	0
BRAF	673	SMARCA4	6597	0
JAK2	3717	ROR1	4919	0
AKT1	207	FGFR2	2263	0
CDKN1B	1027	FGFR2	2263	0
FNTA	2339	SMARCA4	6597	0
FGFR3	2261	MLH1	4292	0
BRAF	673	FGFR3	2261	0
ALK	238	DHFR	1719	0
ARID2	196528	VHL	7428	0
APC	324	ARID1A	8289	0
RPS6KB1	6198	TOP1	7150	0
RB1	5925	ROR1	4919	0
AKT1	207	VEGFA	7422	0
CASP8	841	FGFR3	2261	0
CDH1	999	PIK3CA	5290	0
GATA3	2625	KMT2D	8085	0
BTK	695	GATA3	2625	0
MAP3K1	4214	TYMS	7298	0
SMAD4	4089	TP53	7157	0
MTOR	2475	RUNX1	861	0
HDAC2	3066	RB1	5925	0
CDKN1B	1027	MAP2K1	5604	0
KIT	3815	PIK3CA	5290	0
HDAC6	10013	VEGFA	7422	0
KMT2D	8085	RB1	5925	0
KIT	3815	VEGFA	7422	0
MET	4233	SMAD4	4089	0
ABL1	25	VHL	7428	0
ROR1	4919	TSC1	7248	0
CDH1	999	EGFR	1956	0
BTK	695	KDM5C	8242	0
ERBB2	2064	HDAC2	3066	0
AKT1	207	APC	324	0
ERBB2	2064	SMO	6608	0
ALK	238	TP53	7157	0
BRD4	23476	JAK2	3717	0
BCL2	596	TP53	7157	0
FGFR2	2263	MAP2K1	5604	0
CDKN2A	1029	MSH6	2956	0
CDKN1B	1027	PARP1	142	0
MLH1	4292	PARP1	142	0
HDAC1	3065	JAK2	3717	0
RRM2	6241	WEE1	7465	0
ARID1A	8289	KIT	3815	0
BRCA1	672	TOP1	7150	0
MAP3K1	4214	SRC	6714	0
BRD4	23476	RPS6KB1	6198	0
ALK	238	CDK6	1021	0
ABL1	25	RPS6KB1	6198	0
ABL1	25	SMO	6608	0
BRAF	673	MSH6	2956	0
ABL1	25	FLT3	2322	0
CDKN1B	1027	GATA3	2625	0
MSH6	2956	TSC1	7248	0
FNTA	2339	RPS6KB1	6198	0
MTOR	2475	NF1	4763	0
FGFR2	2263	TYMS	7298	0
KMT2D	8085	TYMS	7298	0
BRCA2	675	PDGFRA	5156	0
FGFR3	2261	MET	4233	0
KMT2D	8085	MSH6	2956	0
CDK4	1019	FGFR2	2263	0
CDH1	999	ROR1	4919	0
ALK	238	BTK	695	0
CDKN2A	1029	HSP90AA1	3320	0
PTEN	5728	SMARCA4	6597	0
AKT1	207	MAP3K1	4214	0
HDAC2	3066	KDM5C	8242	0
APC	324	CDH1	999	0
ATM	472	BRAF	673	0
SMARCA4	6597	VHL	7428	0
ERBB2	2064	MAP3K1	4214	0
MET	4233	PARP1	142	0
BRCA2	675	CDKN2A	1029	0
CDK4	1019	RUNX1	861	0
CDK6	1021	RPS6KB1	6198	0
CASP8	841	HDAC2	3066	0
FGFR3	2261	MTOR	2475	0
BRAF	673	VEGFA	7422	0
BCL2	596	CHEK2	11200	0
AKT1	207	ATM	472	0
HSP90AA1	3320	PIK3CA	5290	0
FNTA	2339	HDAC1	3065	0
MLH1	4292	PRKDC	5591	0
IGF1R	3480	MSH6	2956	0
KDM5C	8242	PIK3R1	5295	0
HSP90AA1	3320	PTEN	5728	0
BRAF	673	RB1	5925	0
KMT2D	8085	PDGFRA	5156	0
BRCA2	675	FGFR2	2263	0
ARID2	196528	FLT3	2322	0
KDM5C	8242	PRKDC	5591	0
BRCA1	672	FGFR2	2263	0
BRAF	673	DHFR	1719	0
DHFR	1719	PTEN	5728	0
ATM	472	CDKN1B	1027	0
MAP2K1	5604	TP53	7157	0
APC	324	TOP1	7150	0
BCL2	596	ROR1	4919	0
AKT1	207	CHEK2	11200	0
AKT1	207	PIK3CA	5290	0
ADA	100	KMT2D	8085	0
ALK	238	FLT3	2322	0
GATA3	2625	PARP1	142	0
BRCA1	672	SMARCB1	6598	0
BRD4	23476	GATA3	2625	0
FLT3	2322	VHL	7428	0
JAK2	3717	WEE1	7465	0
TP53	7157	TYMS	7298	0
BRCA1	672	SMARCA4	6597	0
CDH1	999	KDM5C	8242	0
ALK	238	SETD2	29072	0
CDK4	1019	ERBB2	2064	0
BCL2	596	RB1	5925	0
APC	324	SMAD4	4089	0
ARID1A	8289	NF1	4763	0
KDM6A	7403	MET	4233	0
ARID2	196528	CDK4	1019	0
ARID1A	8289	SMARCA4	6597	0
BTK	695	FGFR3	2261	0
BCL2	596	RPS6KB1	6198	0
MLH1	4292	SMAD4	4089	0
PBRM1	55193	RUNX1	861	0
FGFR3	2261	HDAC6	10013	0
KIT	3815	RPS6KB1	6198	0
PBRM1	55193	TSC1	7248	0
CDKN1B	1027	SMAD4	4089	0
CASP8	841	TSC1	7248	0
HSP90AA1	3320	TP53	7157	0
ADA	100	CHEK2	11200	0
HSP90AA1	3320	IGF1R	3480	0
BRCA2	675	CDKN1B	1027	0
ALK	238	FGFR2	2263	0
KIT	3815	TP53	7157	0
ERBB2	2064	MET	4233	0
ERBB2	2064	KIT	3815	0
GATA3	2625	HDAC6	10013	0
CDK6	1021	PBRM1	55193	0
BCL2	596	MAP3K1	4214	0
KDM6A	7403	MAP2K1	5604	0
FLT3	2322	MET	4233	0
CDK4	1019	KIT	3815	0
DHFR	1719	SRC	6714	0
BTK	695	SRC	6714	0
HSP90AA1	3320	PARP1	142	0
MET	4233	PDGFRA	5156	0
SMO	6608	SRC	6714	0
BRCA2	675	RRM2	6241	0
ARID1A	8289	CDK6	1021	0
HSP90AA1	3320	RRM2	6241	0
CDK6	1021	WEE1	7465	0
CDK6	1021	KMT2D	8085	0
CDK6	1021	RB1	5925	0
MAP2K1	5604	MSH6	2956	0
HDAC2	3066	VHL	7428	0
FGFR2	2263	MAP3K1	4214	0
HDAC6	10013	PARP1	142	0
RB1	5925	TOP1	7150	0
RUNX1	861	WEE1	7465	0
FGFR3	2261	HDAC2	3066	0
EGFR	1956	JAK2	3717	0
BRCA2	675	MLH1	4292	0
PIK3R1	5295	TYMS	7298	0
APC	324	MTOR	2475	0
CHEK1	1111	EGFR	1956	0
AKT1	207	EGFR	1956	0
ERBB2	2064	HDAC1	3065	0
MET	4233	RRM2	6241	0
AKT1	207	BRAF	673	0
CDK4	1019	HDAC6	10013	0
BRD4	23476	HDAC2	3066	0
CDK9	1025	MTOR	2475	0
ALK	238	RUNX1	861	0
BRCA1	672	MET	4233	0
ARID2	196528	RB1	5925	0
ALK	238	KDM6A	7403	0
NF1	4763	SMAD4	4089	0
BTK	695	SMAD4	4089	0
CDKN2A	1029	CHEK2	11200	0
CDK6	1021	FGFR2	2263	0
ROR1	4919	SMO	6608	0
CHEK2	11200	RB1	5925	0
HSP90AA1	3320	SRC	6714	0
ABL1	25	SRC	6714	0
KMT2D	8085	VEGFA	7422	0
BRCA2	675	TP53	7157	0
BCL2	596	RUNX1	861	0
MLH1	4292	MTOR	2475	0
APC	324	ATM	472	0
CDK6	1021	TP53	7157	0
BCL2	596	GATA3	2625	0
CASP8	841	DHFR	1719	0
ATM	472	MLH1	4292	0
CASP8	841	RPS6KB1	6198	0
GATA3	2625	HDAC2	3066	0
AKT1	207	KIT	3815	0
FLT3	2322	TP53	7157	0
ARID2	196528	TOP1	7150	0
ERBB2	2064	NF1	4763	0
AKT1	207	ALK	238	0
EGFR	1956	RRM2	6241	0
BRD4	23476	IGF1R	3480	0
CDKN1B	1027	HDAC6	10013	0
BCL2	596	FGFR2	2263	0
ARID1A	8289	RUNX1	861	0
PIK3CA	5290	ROR1	4919	0
FLT3	2322	SMAD4	4089	0
BRD4	23476	MSH6	2956	0
CDKN1B	1027	KDM6A	7403	0
CDKN1B	1027	RUNX1	861	0
ARID1A	8289	BRAF	673	0
ATM	472	HDAC6	10013	0
BRCA1	672	CDK4	1019	0
BRD4	23476	HDAC6	10013	0
AKT1	207	RUNX1	861	0
MET	4233	PBRM1	55193	0
MAP2K1	5604	SRC	6714	0
CASP8	841	RB1	5925	0
HSP90AA1	3320	TYMS	7298	0
ATM	472	TOP1	7150	0
MSH6	2956	RRM2	6241	0
CDK6	1021	PIK3R1	5295	0
ABL1	25	ERBB2	2064	0
CDH1	999	SMAD4	4089	0
ARID1A	8289	PRKDC	5591	0
HDAC1	3065	TYMS	7298	0
CDH1	999	SMO	6608	0
APC	324	VEGFA	7422	0
APC	324	CDKN1B	1027	0
FLT3	2322	PIK3R1	5295	0
MET	4233	WEE1	7465	0
CASP8	841	VHL	7428	0
ABL1	25	MAP2K1	5604	0
CDKN2A	1029	TYMS	7298	0
RUNX1	861	TSC1	7248	0
RB1	5925	RPS6KB1	6198	0
FLT3	2322	HDAC6	10013	0
RUNX1	861	TYMS	7298	0
KDM5C	8242	PTEN	5728	0
DHFR	1719	KIT	3815	0
FGFR2	2263	RRM2	6241	0
CDH1	999	TP53	7157	0
ALK	238	ARID2	196528	0
APC	324	MAP3K1	4214	0
HSP90AA1	3320	SMAD4	4089	0
APC	324	WEE1	7465	0
CDKN2A	1029	ROR1	4919	0
RB1	5925	SMARCA4	6597	0
AKT1	207	TYMS	7298	0
ABL1	25	ADA	100	0
ADA	100	CDKN2A	1029	0
APC	324	PTEN	5728	0
ALK	238	ARID1A	8289	0
ADA	100	TP53	7157	0
MTOR	2475	PBRM1	55193	0
CDH1	999	CDK6	1021	0
ARID2	196528	GATA3	2625	0
HDAC2	3066	KMT2D	8085	0
TP53	7157	TSC1	7248	0
ALK	238	NF1	4763	0
GATA3	2625	MSH6	2956	0
CDH1	999	SETD2	29072	0
FGFR2	2263	ROR1	4919	0
BCL2	596	DHFR	1719	0
BTK	695	MAP2K1	5604	0
KDM5C	8242	MSH6	2956	0
APC	324	FGFR3	2261	0
MAP2K1	5604	PRKDC	5591	0
CASP8	841	KDM6A	7403	0
ADA	100	ROR1	4919	0
GATA3	2625	PIK3CA	5290	0
ARID1A	8289	ROR1	4919	0
ABL1	25	GATA3	2625	0
ROR1	4919	RUNX1	861	0
BRAF	673	CDK4	1019	0
CDH1	999	HDAC2	3066	0
PIK3R1	5295	WEE1	7465	0
MAP2K1	5604	SMAD4	4089	0
FGFR2	2263	IGF1R	3480	0
NF1	4763	ROR1	4919	0
ALK	238	PTEN	5728	0
ALK	238	FGFR3	2261	0
BTK	695	RB1	5925	0
AKT1	207	TOP1	7150	0
NF1	4763	PDGFRA	5156	0
ALK	238	HDAC2	3066	0
AKT1	207	CDKN2A	1029	0
FGFR2	2263	SMAD4	4089	0
ARID1A	8289	CHEK2	11200	0
ATM	472	CDH1	999	0
PARP1	142	PTEN	5728	0
BRCA1	672	RRM2	6241	0
BRD4	23476	MAP2K1	5604	0
EGFR	1956	FLT3	2322	0
BRD4	23476	RB1	5925	0
BRCA1	672	BTK	695	0
PIK3CA	5290	SRC	6714	0
BRAF	673	KMT2D	8085	0
NF1	4763	RPS6KB1	6198	0
PBRM1	55193	RB1	5925	0
DHFR	1719	RB1	5925	0
CHEK2	11200	TYMS	7298	0
CHEK2	11200	GATA3	2625	0
CDK6	1021	MSH6	2956	0
TOP1	7150	VEGFA	7422	0
FLT3	2322	PBRM1	55193	0
EGFR	1956	PARP1	142	0
HDAC6	10013	PDGFRA	5156	0
ALK	238	CHEK2	11200	0
CDKN1B	1027	ERBB2	2064	0
CDK6	1021	PIK3CA	5290	0
BCL2	596	SMAD4	4089	0
MAP2K1	5604	SMO	6608	0
ABL1	25	MTOR	2475	0
ARID2	196528	HSP90AA1	3320	0
ALK	238	VEGFA	7422	0
CDH1	999	PDGFRA	5156	0
CDK4	1019	KDM6A	7403	0
JAK2	3717	KDM5C	8242	0
ABL1	25	RUNX1	861	0
CDK4	1019	CHEK2	11200	0
BRD4	23476	MTOR	2475	0
ALK	238	VHL	7428	0
ALK	238	MAP2K1	5604	0
MET	4233	RUNX1	861	0
BRD4	23476	SMARCA4	6597	0
ARID2	196528	WEE1	7465	0
ARID2	196528	HDAC2	3066	0
ARID2	196528	SRC	6714	0
CDKN1B	1027	CDKN2A	1029	0
AKT1	207	NF1	4763	0
NF1	4763	TOP1	7150	0
PDGFRA	5156	TYMS	7298	0
AKT1	207	KDM6A	7403	0
GATA3	2625	RB1	5925	0
BRD4	23476	NF1	4763	0
ADA	100	MLH1	4292	0
FLT3	2322	RUNX1	861	0
SRC	6714	VHL	7428	0
CDKN1B	1027	PTEN	5728	0
PDGFRA	5156	TP53	7157	0
BRCA1	672	TSC1	7248	0
VEGFA	7422	VHL	7428	0
CDKN1B	1027	TOP1	7150	0
HDAC1	3065	MET	4233	0
HDAC2	3066	RUNX1	861	0
PTEN	5728	VHL	7428	0
DHFR	1719	HDAC1	3065	0
BRD4	23476	FGFR3	2261	0
HDAC6	10013	MET	4233	0
MTOR	2475	WEE1	7465	0
CASP8	841	KDM5C	8242	0
MLH1	4292	PDGFRA	5156	0
ROR1	4919	SRC	6714	0
PARP1	142	SMO	6608	0
ADA	100	JAK2	3717	0
BCL2	596	KDM6A	7403	0
FLT3	2322	MAP3K1	4214	0
HDAC6	10013	SMARCA4	6597	0
ARID2	196528	FGFR2	2263	0
FGFR3	2261	GATA3	2625	0
NF1	4763	SRC	6714	0
ERBB2	2064	FGFR2	2263	0
CDK9	1025	TOP1	7150	0
MLH1	4292	TYMS	7298	0
CHEK2	11200	MTOR	2475	0
CASP8	841	SMAD4	4089	0
ADA	100	KIT	3815	0
HDAC1	3065	VEGFA	7422	0
MTOR	2475	SMARCB1	6598	0
SMO	6608	TYMS	7298	0
ABL1	25	TOP1	7150	0
ADA	100	RRM2	6241	0
CHEK2	11200	MSH6	2956	0
BRAF	673	RUNX1	861	0
ERBB2	2064	SMARCB1	6598	0
CDKN1B	1027	SMARCB1	6598	0
BRCA1	672	RPS6KB1	6198	0
ERBB2	2064	GATA3	2625	0
RUNX1	861	TOP1	7150	0
APC	324	KMT2D	8085	0
CDKN1B	1027	PDGFRA	5156	0
ADA	100	TOP1	7150	0
FLT3	2322	MSH6	2956	0
ERBB2	2064	RRM2	6241	0
CDH1	999	HSP90AA1	3320	0
CDKN1B	1027	SETD2	29072	0
PDGFRA	5156	WEE1	7465	0
MSH6	2956	RUNX1	861	0
CDK6	1021	DHFR	1719	0
MSH6	2956	PBRM1	55193	0
KMT2D	8085	PTEN	5728	0
ABL1	25	CHEK2	11200	0
BTK	695	HDAC6	10013	0
IGF1R	3480	KMT2D	8085	0
CDKN2A	1029	RB1	5925	0
ARID2	196528	TYMS	7298	0
CHEK2	11200	FGFR3	2261	0
CDKN2A	1029	PARP1	142	0
CHEK1	1111	MET	4233	0
FLT3	2322	RB1	5925	0
EGFR	1956	PRKDC	5591	0
KIT	3815	RRM2	6241	0
PARP1	142	TOP1	7150	0
BTK	695	CDK6	1021	0
ERBB2	2064	KDM5C	8242	0
GATA3	2625	WEE1	7465	0
CHEK2	11200	TP53	7157	0
ADA	100	ALK	238	0
CDKN1B	1027	SMO	6608	0
DHFR	1719	RUNX1	861	0
BRAF	673	SETD2	29072	0
PBRM1	55193	VHL	7428	0
AKT1	207	MSH6	2956	0
KMT2D	8085	RPS6KB1	6198	0
BRAF	673	CDK9	1025	0
BCL2	596	IGF1R	3480	0
EGFR	1956	HDAC6	10013	0
ARID1A	8289	RPS6KB1	6198	0
ATM	472	FLT3	2322	0
MAP3K1	4214	PBRM1	55193	0
ARID1A	8289	VHL	7428	0
HDAC2	3066	MAP2K1	5604	0
ALK	238	TYMS	7298	0
CDK6	1021	PRKDC	5591	0
PIK3CA	5290	PTEN	5728	0
KDM6A	7403	MSH6	2956	0
MAP2K1	5604	TYMS	7298	0
CDK9	1025	EGFR	1956	0
ARID2	196528	DHFR	1719	0
ADA	100	HSP90AA1	3320	0
BRAF	673	FNTA	2339	0
BTK	695	MLH1	4292	0
PRKDC	5591	PTEN	5728	0
MET	4233	MTOR	2475	0
FGFR2	2263	PDGFRA	5156	0
CDK6	1021	HDAC1	3065	0
CHEK2	11200	HDAC6	10013	0
BCL2	596	BRD4	23476	0
ALK	238	BRCA1	672	0
FGFR3	2261	KDM6A	7403	0
APC	324	BRD4	23476	0
SMAD4	4089	VEGFA	7422	0
CDK6	1021	SETD2	29072	0
JAK2	3717	KDM6A	7403	0
EGFR	1956	RB1	5925	0
HDAC6	10013	MTOR	2475	0
ERBB2	2064	SRC	6714	0
CDK6	1021	CDKN1B	1027	0
PDGFRA	5156	ROR1	4919	0
BRD4	23476	SMARCB1	6598	0
CASP8	841	ERBB2	2064	0
ALK	238	PARP1	142	0
TSC1	7248	VHL	7428	0
BCL2	596	RRM2	6241	0
APC	324	CDK4	1019	0
HDAC6	10013	RUNX1	861	0
ALK	238	HDAC1	3065	0
CDKN2A	1029	PIK3CA	5290	0
PRKDC	5591	TYMS	7298	0
HDAC2	3066	MSH6	2956	0
TOP1	7150	TSC1	7248	0
GATA3	2625	NF1	4763	0
FGFR3	2261	VEGFA	7422	0
HDAC6	10013	KMT2D	8085	0
FGFR2	2263	HDAC6	10013	0
FLT3	2322	HDAC1	3065	0
ALK	238	KMT2D	8085	0
SMARCA4	6597	TP53	7157	0
PIK3R1	5295	SETD2	29072	0
GATA3	2625	KDM6A	7403	0
CDKN2A	1029	TSC1	7248	0
MAP2K1	5604	RB1	5925	0
CHEK2	11200	SRC	6714	0
ATM	472	FGFR2	2263	0
HDAC6	10013	TP53	7157	0
ADA	100	BRD4	23476	0
EGFR	1956	VEGFA	7422	0
HDAC2	3066	PTEN	5728	0
PRKDC	5591	ROR1	4919	0
JAK2	3717	KIT	3815	0
HDAC1	3065	SETD2	29072	0
APC	324	PRKDC	5591	0
MAP3K1	4214	RB1	5925	0
ARID1A	8289	SMO	6608	0
HDAC1	3065	PIK3R1	5295	0
VHL	7428	WEE1	7465	0
APC	324	RUNX1	861	0
MAP2K1	5604	MET	4233	0
HDAC6	10013	NF1	4763	0
BCL2	596	KIT	3815	0
BRAF	673	FGFR2	2263	0
ROR1	4919	TYMS	7298	0
HDAC1	3065	SMARCB1	6598	0
PIK3R1	5295	TP53	7157	0
HDAC2	3066	TYMS	7298	0
JAK2	3717	VEGFA	7422	0
RPS6KB1	6198	VHL	7428	0
KMT2D	8085	PIK3CA	5290	0
KMT2D	8085	SRC	6714	0
KDM5C	8242	TYMS	7298	0
ALK	238	BCL2	596	0
MSH6	2956	SRC	6714	0
BRCA1	672	HDAC2	3066	0
CHEK2	11200	KDM5C	8242	0
BRCA2	675	TYMS	7298	0
FGFR3	2261	RPS6KB1	6198	0
MSH6	2956	MTOR	2475	0
CDKN2A	1029	FLT3	2322	0
CASP8	841	ROR1	4919	0
PTEN	5728	TOP1	7150	0
HDAC2	3066	HSP90AA1	3320	0
BCL2	596	BRCA1	672	0
PIK3R1	5295	PTEN	5728	0
HSP90AA1	3320	JAK2	3717	0
BTK	695	VHL	7428	0
CDH1	999	KIT	3815	0
BRCA2	675	VHL	7428	0
KMT2D	8085	ROR1	4919	0
AKT1	207	SMARCA4	6597	0
CDK9	1025	TP53	7157	0
CDK6	1021	VHL	7428	0
ARID1A	8289	BRCA2	675	0
MAP3K1	4214	NF1	4763	0
CASP8	841	MET	4233	0
AKT1	207	SMARCB1	6598	0
EGFR	1956	PDGFRA	5156	0
CDKN1B	1027	CHEK2	11200	0
BTK	695	TYMS	7298	0
ERBB2	2064	SMARCA4	6597	0
APC	324	TP53	7157	0
ADA	100	SETD2	29072	0
KDM6A	7403	PBRM1	55193	0
RUNX1	861	SRC	6714	0
PTEN	5728	RPS6KB1	6198	0
HSP90AA1	3320	RUNX1	861	0
CDK4	1019	KDM5C	8242	0
RPS6KB1	6198	WEE1	7465	0
KIT	3815	MAP3K1	4214	0
CASP8	841	SRC	6714	0
JAK2	3717	SRC	6714	0
APC	324	PDGFRA	5156	0
GATA3	2625	TOP1	7150	0
AKT1	207	TP53	7157	0
GATA3	2625	PDGFRA	5156	0
CDK6	1021	MET	4233	0
CDK6	1021	JAK2	3717	0
PDGFRA	5156	SETD2	29072	0
CDH1	999	CDK9	1025	0
PBRM1	55193	RRM2	6241	0
AKT1	207	FLT3	2322	0
FGFR2	2263	MTOR	2475	0
BCL2	596	SETD2	29072	0
APC	324	ROR1	4919	0
EGFR	1956	PIK3CA	5290	0
KDM6A	7403	MTOR	2475	0
BCL2	596	TYMS	7298	0
MAP2K1	5604	PDGFRA	5156	0
JAK2	3717	TYMS	7298	0
AKT1	207	CDK6	1021	0
MTOR	2475	ROR1	4919	0
CDK6	1021	TOP1	7150	0
ERBB2	2064	PDGFRA	5156	0
HDAC2	3066	PDGFRA	5156	0
APC	324	TSC1	7248	0
ADA	100	ATM	472	0
GATA3	2625	MET	4233	0
BCL2	596	MET	4233	0
CDK4	1019	VEGFA	7422	0
AKT1	207	HDAC1	3065	0
PTEN	5728	TP53	7157	0
CHEK1	1111	VHL	7428	0
KDM6A	7403	VHL	7428	0
CHEK2	11200	VHL	7428	0
GATA3	2625	PTEN	5728	0
FNTA	2339	PBRM1	55193	0
ALK	238	APC	324	0
ABL1	25	TP53	7157	0
TOP1	7150	WEE1	7465	0
CDKN2A	1029	JAK2	3717	0
BRCA2	675	RPS6KB1	6198	0
ATM	472	EGFR	1956	0
TOP1	7150	VHL	7428	0
GATA3	2625	JAK2	3717	0
CASP8	841	CDK6	1021	0
PDGFRA	5156	TOP1	7150	0
APC	324	SMARCA4	6597	0
PBRM1	55193	TP53	7157	0
CASP8	841	MLH1	4292	0
CDH1	999	VHL	7428	0
MAP3K1	4214	MTOR	2475	0
CDH1	999	SRC	6714	0
CASP8	841	SETD2	29072	0
AKT1	207	PBRM1	55193	0
ATM	472	SRC	6714	0
CASP8	841	SMARCA4	6597	0
ADA	100	WEE1	7465	0
CDKN1B	1027	TP53	7157	0
PBRM1	55193	SMAD4	4089	0
RB1	5925	RRM2	6241	0
BTK	695	PARP1	142	0
BTK	695	KMT2D	8085	0
BRAF	673	CHEK1	1111	0
FGFR2	2263	FGFR3	2261	0
ADA	100	HDAC6	10013	0
ADA	100	BRCA1	672	0
CHEK2	11200	WEE1	7465	0
FNTA	2339	HSP90AA1	3320	0
AKT1	207	ARID2	196528	0
CHEK2	11200	TOP1	7150	0
ERBB2	2064	MTOR	2475	0
CDK4	1019	CDK6	1021	0
KDM6A	7403	TYMS	7298	0
HDAC6	10013	HSP90AA1	3320	0
CDH1	999	WEE1	7465	0
APC	324	FLT3	2322	0
HDAC6	10013	PIK3R1	5295	0
ERBB2	2064	MAP2K1	5604	0
BRCA1	672	EGFR	1956	0
GATA3	2625	VEGFA	7422	0
CHEK2	11200	KIT	3815	0
ARID1A	8289	ERBB2	2064	0
ARID1A	8289	DHFR	1719	0
HSP90AA1	3320	TOP1	7150	0
BTK	695	RRM2	6241	0
RB1	5925	SETD2	29072	0
ADA	100	SMARCB1	6598	0
NF1	4763	RB1	5925	0
KMT2D	8085	TP53	7157	0
PBRM1	55193	TYMS	7298	0
AKT1	207	KDM5C	8242	0
BRD4	23476	SRC	6714	0
ADA	100	MTOR	2475	0
FLT3	2322	MAP2K1	5604	0
CDK6	1021	CDKN2A	1029	0
RUNX1	861	VEGFA	7422	0
HDAC6	10013	SMAD4	4089	0
SMAD4	4089	TOP1	7150	0
GATA3	2625	PRKDC	5591	0
BRD4	23476	CDK4	1019	0
MTOR	2475	SMO	6608	0
KDM5C	8242	VEGFA	7422	0
BRD4	23476	MLH1	4292	0
CDK6	1021	TYMS	7298	0
KMT2D	8085	WEE1	7465	0
MLH1	4292	SETD2	29072	0
ALK	238	EGFR	1956	0
BRCA1	672	HDAC6	10013	0
KDM5C	8242	SRC	6714	0
ABL1	25	ALK	238	0
BRCA2	675	BRD4	23476	0
KDM5C	8242	TP53	7157	0
KDM5C	8242	RUNX1	861	0
KMT2D	8085	RRM2	6241	0
HSP90AA1	3320	ROR1	4919	0
FGFR3	2261	SMARCB1	6598	0
KIT	3815	PDGFRA	5156	0
JAK2	3717	MET	4233	0
SRC	6714	WEE1	7465	0
DHFR	1719	SETD2	29072	0
CDKN2A	1029	FGFR3	2261	0
KDM5C	8242	MAP2K1	5604	0
TYMS	7298	VHL	7428	0
ROR1	4919	VEGFA	7422	0
RPS6KB1	6198	TYMS	7298	0
CHEK2	11200	NF1	4763	0
CDKN1B	1027	TYMS	7298	0
BCL2	596	HSP90AA1	3320	0
MAP3K1	4214	PDGFRA	5156	0
BRD4	23476	SMAD4	4089	0
CHEK2	11200	KDM6A	7403	0
EGFR	1956	ERBB2	2064	0
BRCA1	672	PRKDC	5591	0
ADA	100	ARID1A	8289	0
ALK	238	SMARCA4	6597	0
PIK3R1	5295	SMAD4	4089	0
BRCA2	675	MET	4233	0
KIT	3815	MTOR	2475	0
FGFR2	2263	MET	4233	0
JAK2	3717	SMARCA4	6597	0
ABL1	25	KMT2D	8085	0
PTEN	5728	VEGFA	7422	0
JAK2	3717	KMT2D	8085	0
SRC	6714	TOP1	7150	0
AKT1	207	RB1	5925	0
DHFR	1719	MET	4233	0
KIT	3815	MET	4233	0
FGFR3	2261	SMARCA4	6597	0
BRCA1	672	KDM6A	7403	0
FGFR3	2261	SMAD4	4089	0
BCL2	596	KMT2D	8085	0
BRAF	673	MLH1	4292	0
CDH1	999	MLH1	4292	0
CHEK1	1111	TYMS	7298	0
GATA3	2625	SMO	6608	0
ABL1	25	CASP8	841	0
BRCA2	675	CDK6	1021	0
NF1	4763	PRKDC	5591	0
MSH6	2956	VHL	7428	0
ALK	238	MSH6	2956	0
CHEK1	1111	PBRM1	55193	0
ARID1A	8289	MLH1	4292	0
FLT3	2322	VEGFA	7422	0
BRCA2	675	HDAC1	3065	0
MSH6	2956	RPS6KB1	6198	0
CDKN2A	1029	PIK3R1	5295	0
